,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10
G1,262,124,80,4,25,10,25,21,115,125
G2,62,283,122,21,16,33,20,10,85,40
G3,12,54,490,7,9,8,18,15,108,45
G4,46,83,101,216,13,34,14,34,141,61
G5,14,28,137,19,123,33,51,44,174,112
G6,21,40,76,31,18,306,23,30,129,89
G7,20,41,101,7,35,28,251,54,180,38
G8,15,62,111,36,19,33,30,168,185,47
G9,18,6,23,8,1,4,13,32,515,68
G10,13,3,36,2,0,25,16,28,229,331
